rank,word
1,the
2,be
3,and
4,a
5,of
6,to
7,in
8,I
9,you
10,it
11,have
12,that
13,for
14,do
15,he
16,with
17,on
18,this
19,n't
20,we
21,not
22,but
23,they
24,say
25,at
26,what
27,his
28,from
29,go
30,or
31,by
32,get
33,she
34,my
35,can
36,as
37,know
38,if
39,me
40,your
41,all
42,who
43,about
44,their
45,will
46,so
47,would
48,make
49,just
50,up
51,think
52,time
53,there
54,see
55,her
56,out
57,one
58,come
59,people
60,take
61,year
62,him
63,them
64,some
65,want
66,how
67,when
68,which
69,now
70,like
71,other
72,could
73,our
74,into
75,here
76,then
77,than
78,look
79,way
80,more
81,these
82,no
83,thing
84,well
85,because
86,also
87,two
88,use
89,tell
90,good
91,first
92,man
93,day
94,find
95,give
96,new
97,us
98,any
99,those
100,very
101,need
102,back
103,should
104,even
105,only
106,many
107,really
108,work
109,life
110,why
111,right
112,down
113,try
114,let
115,something
116,too
117,call
118,woman
119,may
120,still
121,through
122,mean
123,after
124,never
125,world
126,feel
127,yeah
128,great
129,last
130,child
131,oh
132,over
133,ask
134,school
135,state
136,much
137,talk
138,keep
139,leave
140,put
141,help
142,big
143,where
144,same
145,own
146,while
147,start
148,three
149,high
150,every
151,another
152,become
153,most
154,between
155,happen
156,family
157,president
158,old
159,yes
160,house
161,show
162,again
163,student
164,seem
165,might
166,part
167,hear
168,its
169,place
170,problem
171,believe
172,country
173,always
174,week
175,point
176,hand
177,off
178,play
179,turn
180,few
181,group
182,such
183,against
184,run
185,guy
186,case
187,question
188,night
189,live
190,game
191,number
192,write
193,bring
194,without
195,money
196,lot
197,book
198,system
199,government
200,next
201,city
202,company
203,story
204,today
205,job
206,move
207,must
208,bad
209,friend
210,during
211,begin
212,love
213,each
214,hold
215,different
216,american
217,little
218,before
219,ever
220,word
221,fact
222,read
223,anything
224,nothing
225,sure
226,small
227,month
228,program
229,maybe
230,under
231,business
232,home
233,kind
234,stop
235,pay
236,study
237,since
238,issue
239,name
240,idea
241,room
242,percent
243,far
244,away
245,law
246,actually
247,large
248,though
249,provide
250,lose
251,power
252,kid
253,war
254,understand
255,head
256,mother
257,real
258,best
259,team
260,eye
261,long
262,side
263,water
264,young
265,wait
266,okay
267,both
268,yet
269,meet
270,service
271,area
272,important
273,person
274,hey
275,thank
276,someone
277,end
278,change
279,however
280,around
281,hour
282,everything
283,national
284,four
285,line
286,girl
287,watch
288,until
289,father
290,sit
291,create
292,information
293,car
294,learn
295,least
296,already
297,kill
298,minute
299,party
300,include
301,stand
302,together
303,follow
304,health
305,remember
306,often
307,reason
308,speak
309,ago
310,set
311,black
312,member
313,community
314,once
315,social
316,news
317,allow
318,win
319,body
320,lead
321,continue
322,whether
323,enough
324,spend
325,level
326,able
327,political
328,almost
329,boy
330,university
331,stay
332,add
333,later
334,five
335,probably
336,center
337,among
338,face
339,public
340,die
341,food
342,else
343,history
344,buy
345,result
346,morning
347,parent
348,office
349,course
350,send
351,research
352,walk
353,door
354,white
355,several
356,court
357,grow
358,better
359,open
360,moment
361,including
362,consider
363,within
364,second
365,late
366,street
367,free
368,everyone
369,policy
370,table
371,sorry
372,care
373,low
374,human
375,please
376,hope
377,true
378,process
379,teacher
380,data
381,offer
382,death
383,whole
384,experience
385,plan
386,easy
387,education
388,build
389,expect
390,fall
391,himself
392,age
393,hard
394,sense
395,across
396,early
397,college
398,music
399,appear
400,mind
401,class
402,police
403,effect
404,season
405,tax
406,heart
407,son
408,art
409,possible
410,serve
411,break
412,although
413,market
414,air
415,force
416,require
417,foot
418,listen
419,agree
420,according
421,anyone
422,baby
423,wrong
424,cut
425,decide
426,republican
427,full
428,behind
429,pass
430,interest
431,sometimes
432,security
433,eat
434,report
435,control
436,rate
437,local
438,suggest
439,nation
440,sell
441,action
442,support
443,wife
444,decision
445,receive
446,value
447,base
448,pick
449,phone
450,thanks
451,event
452,drive
453,strong
454,reach
455,remain
456,explain
457,site
458,hit
459,pull
460,church
461,model
462,perhaps
463,relationship
464,six
465,fine
466,movie
467,field
468,raise
469,less
470,player
471,couple
472,million
473,themselves
474,record
475,especially
476,difference
477,light
478,development
479,federal
480,former
481,role
482,pretty
483,myself
484,view
485,price
486,effort
487,nice
488,quite
489,along
490,voice
491,finally
492,department
493,either
494,toward
495,leader
496,photo
497,wear
498,space
499,project
500,return
501,position
502,special
503,film
504,major
505,type
506,town
507,article
508,road
509,form
510,chance
511,drug
512,economic
513,situation
514,choose
515,practice
516,cause
517,happy
518,science
519,join
520,teach
521,develop
522,share
523,yourself
524,carry
525,clear
526,brother
527,matter
528,dead
529,image
530,star
531,cost
532,simply
533,post
534,society
535,picture
536,piece
537,paper
538,energy
539,personal
540,building
541,military
542,doctor
543,activity
544,exactly
545,media
546,miss
547,evidence
548,product
549,realize
550,save
551,arm
552,technology
553,catch
554,comment
555,term
556,color
557,cover
558,describe
559,guess
560,choice
561,source
562,mom
563,soon
564,director
565,international
566,rule
567,campaign
568,ground
569,election
570,uh
571,check
572,page
573,fight
574,itself
575,test
576,patient
577,produce
578,certain
579,whatever
580,half
581,video
582,throw
583,third
584,rest
585,recent
586,available
587,step
588,ready
589,opportunity
590,official
591,oil
592,organization
593,character
594,single
595,current
596,likely
597,county
598,future
599,dad
600,whose
601,shoot
602,industry
603,list
604,general
605,stuff
606,figure
607,attention
608,forget
609,risk
610,focus
611,short
612,fire
613,dog
614,red
615,hair
616,condition
617,wall
618,daughter
619,deal
620,author
621,truth
622,upon
623,husband
624,period
625,series
626,order
627,officer
628,close
629,land
630,note
631,computer
632,thought
633,economy
634,goal
635,bank
636,behavior
637,sound
638,certainly
639,nearly
640,increase
641,act
642,north
643,blood
644,culture
645,medical
646,ok
647,everybody
648,top
649,difficult
650,language
651,window
652,response
653,population
654,lie
655,tree
656,park
657,worker
658,draw
659,drop
660,push
661,earth
662,per
663,private
664,tonight
665,race
666,letter
667,gun
668,simple
669,wonder
670,involve
671,hell
672,poor
673,answer
674,nature
675,administration
676,common
677,message
678,song
679,enjoy
680,similar
681,congress
682,attack
683,past
684,hot
685,seek
686,amount
687,analysis
688,store
689,defense
690,bill
691,cell
692,performance
693,hospital
694,bed
695,board
696,protect
697,century
698,summer
699,material
700,individual
701,recently
702,example
703,represent
704,fill
705,animal
706,fail
707,factor
708,natural
709,sir
710,agency
711,usually
712,significant
713,ability
714,mile
715,statement
716,entire
717,democrat
718,floor
719,serious
720,career
721,dollar
722,vote
723,sex
724,compare
725,south
726,forward
727,subject
728,financial
729,identify
730,beautiful
731,decade
732,bit
733,reduce
734,sister
735,quality
736,quickly
737,press
738,worry
739,accept
740,enter
741,mention
742,thus
743,plant
744,movement
745,scene
746,section
747,treatment
748,wish
749,benefit
750,interesting
751,west
752,candidate
753,approach
754,determine
755,resource
756,claim
757,prove
758,sort
759,size
760,somebody
761,knowledge
762,rather
763,hang
764,sport
765,TV
766,loss
767,argue
768,left
769,meeting
770,skill
771,card
772,feeling
773,despite
774,degree
775,crime
776,sign
777,occur
778,imagine
779,near
780,king
781,box
782,present
783,seven
784,foreign
785,laugh
786,disease
787,lady
788,beyond
789,discuss
790,finish
791,design
792,concern
793,ball
794,east
795,recognize
796,apply
797,prepare
798,network
799,huge
800,success
801,district
802,cup
803,physical
804,growth
805,rise
806,hi
807,standard
808,fan
809,theory
810,staff
811,hurt
812,legal
813,September
814,outside
815,et
816,strategy
817,clearly
818,property
819,lay
820,final
821,authority
822,perfect
823,method
824,region
825,impact
826,indicate
827,safe
828,committee
829,supposed
830,dream
831,training
832,shit
833,central
834,option
835,eight
836,particularly
837,completely
838,opinion
839,main
840,ten
841,interview
842,exist
843,remove
844,dark
845,union
846,professor
847,pressure
848,purpose
849,stage
850,blue
851,herself
852,sun
853,pain
854,artist
855,employee
856,avoid
857,account
858,release
859,fund
860,environment
861,treat
862,specific
863,version
864,shot
865,hate
866,reality
867,visit
868,club
869,justice
870,river
871,brain
872,memory
873,rock
874,camera
875,global
876,various
877,arrive
878,notice
879,detail
880,challenge
881,argument
882,nobody
883,weapon
884,station
885,island
886,absolutely
887,instead
888,discussion
889,affect
890,anyway
891,respond
892,trouble
893,conversation
894,manage
895,date
896,army
897,charge
898,seat
899,assume
900,writer
901,perform
902,credit
903,green
904,marriage
905,operation
906,indeed
907,sleep
908,necessary
909,reveal
910,agent
911,access
912,bar
913,debate
914,leg
915,contain
916,beat
917,cool
918,democratic
919,cold
920,glass
921,improve
922,adult
923,trade
924,religious
925,review
926,address
927,association
928,measure
929,stock
930,gas
931,deep
932,lawyer
933,production
934,relate
935,middle
936,management
937,original
938,victim
939,cancer
940,speech
941,particular
942,trial
943,none
944,item
945,weight
946,tomorrow
947,positive
948,citizen
949,trip
950,establish
951,executive
952,politics
953,stick
954,customer
955,manager
956,publish
957,popular
958,sing
959,ahead
960,conference
961,total
962,discover
963,fast
964,direction
965,sunday
966,maintain
967,majority
968,peace
969,dinner
970,partner
971,user
972,above
973,fly
974,bag
975,therefore
976,rich
977,owner
978,tough
979,shall
980,inside
981,voter
982,tool
983,june
984,mountain
985,range
986,coach
987,fear
988,friday
989,attorney
990,unless
991,nor
992,expert
993,structure
994,budget
995,insurance
996,text
997,freedom
998,crazy
999,reader
1000,style
1001,march
1002,machine
1003,November
1004,generation
1005,income
1006,born
1007,admit
1008,hello
1009,onto
1010,sea
1011,mouth
1012,throughout
1013,web
1014,shake
1015,threat
1016,solution
1017,shut
1018,travel
1019,scientist
1020,hide
1021,obviously
1022,refer
1023,alone
1024,drink
1025,investigation
1026,senator
1027,unit
1028,photograph
1029,July
1030,television
1031,key
1032,sexual
1033,radio
1034,prevent
1035,modern
1036,senate
1037,violence
1038,touch
1039,feature
1040,audience
1041,evening
1042,whom
1043,front
1044,hall
1045,task
1046,score
1047,skin
1048,suffer
1049,wide
1050,spring
1051,civil
1052,safety
1053,weekend
1054,worth
1055,title
1056,heat
1057,normal
1058,yard
1059,finger
1060,tend
1061,mission
1062,eventually
1063,participant
1064,hotel
1065,judge
1066,pattern
1067,institution
1068,faith
1069,professional
1070,reflect
1071,folk
1072,surface
1073,client
1074,edge
1075,traditional
1076,council
1077,device
1078,firm
1079,environmental
1080,responsibility
1081,chair
1082,internet
1083,October
1084,funny
1085,immediately
1086,investment
1087,ship
1088,effective
1089,previous
1090,content
1091,consumer
1092,element
1093,nuclear
1094,spirit
1095,directly
1096,afraid
1097,define
1098,handle
1099,track
1100,wind
1101,lack
1102,announce
1103,journal
1104,heavy
1105,ice
1106,collection
1107,feed
1108,soldier
1109,governor
1110,fish
1111,shoulder
1112,cultural
1113,successful
1114,fair
1115,trust
1116,suddenly
1117,interested
1118,deliver
1119,saturday
1120,editor
1121,fresh
1122,anybody
1123,destroy
1124,critical
1125,agreement
1126,powerful
1127,researcher
1128,concept
1129,willing
1130,band
1131,marry
1132,promise
1133,easily
1134,restaurant
1135,league
1136,senior
1137,capital
1138,anymore
1139,April
1140,potential
1141,etc
1142,quick
1143,magazine
1144,status
1145,attend
1146,replace
1147,due
1148,hill
1149,kitchen
1150,achieve
1151,screen
1152,generally
1153,mistake
1154,strike
1155,battle
1156,spot
1157,basic
1158,corner
1159,target
1160,driver
1161,beginning
1162,religion
1163,crisis
1164,count
1165,museum
1166,engage
1167,communication
1168,murder
1169,blow
1170,object
1171,express
1172,huh
1173,encourage
1174,blog
1175,smile
1176,belief
1177,block
1178,debt
1179,labor
1180,understanding
1181,neighborhood
1182,contract
1183,species
1184,additional
1185,sample
1186,involved
1187,mostly
1188,path
1189,concerned
1190,apple
1191,conduct
1192,god
1193,wonderful
1194,library
1195,prison
1196,hole
1197,attempt
1198,complete
1199,code
1200,sales
1201,gift
1202,refuse
1203,garden
1204,introduce
1205,roll
1206,Christian
1207,definitely
1208,lake
1209,earn
1210,plane
1211,vehicle
1212,examine
1213,application
1214,thousand
1215,coffee
1216,gain
1217,file
1218,billion
1219,reform
1220,ignore
1221,welcome
1222,gold
1223,jump
1224,planet
1225,location
1226,bird
1227,amazing
1228,principle
1229,promote
1230,search
1231,nine
1232,alive
1233,possibility
1234,sky
1235,otherwise
1236,remind
1237,healthy
1238,fit
1239,horse
1240,advantage
1241,commercial
1242,steal
1243,basis
1244,context
1245,highly
1246,Christmas
1247,strength
1248,Monday
1249,beach
1250,survey
1251,writing
1252,master
1253,cry
1254,scale
1255,resident
1256,football
1257,sweet
1258,failure
1259,reporter
1260,commit
1261,associate
1262,vision
1263,function
1264,truly
1265,sick
1266,average
1267,stupid
1268,chinese
1269,connection
1270,camp
1271,stone
1272,hundred
1273,truck
1274,afternoon
1275,responsible
1276,secretary
1277,apparently
1278,smart
1279,southern
1280,totally
1281,western
1282,collect
1283,conflict
1284,burn
1285,learning
1286,wake
1287,contribute
1288,ride
1289,British
1290,following
1291,newspaper
1292,foundation
1293,variety
1294,perspective
1295,document
1296,presence
1297,stare
1298,lesson
1299,limit
1300,appreciate
1301,observe
1302,currently
1303,fun
1304,crowd
1305,apartment
1306,survive
1307,guest
1308,soul
1309,protection
1310,intelligence
1311,yesterday
1312,somewhere
1313,border
1314,reading
1315,terms
1316,leadership
1317,chief
1318,attitude
1319,um
1320,deny
1321,website
1322,seriously
1323,actual
1324,recall
1325,fix
1326,negative
1327,connect
1328,distance
1329,regular
1330,climate
1331,relation
1332,flight
1333,dangerous
1334,boat
1335,aspect
1336,grab
1337,favorite
1338,january
1339,independent
1340,volume
1341,am
1342,lots
1343,online
1344,theater
1345,speed
1346,aware
1347,identity
1348,demand
1349,extra
1350,guard
1351,demonstrate
1352,fully
1353,tuesday
1354,facility
1355,farm
1356,August
1357,hire
1358,link
1359,shoe
1360,institute
1361,below
1362,living
1363,European
1364,quarter
1365,basically
1366,forest
1367,multiple
1368,poll
1369,wild
1370,twice
1371,cross
1372,background
1373,settle
1374,winter
1375,presidential
1376,operate
1377,fuck
1378,daily
1379,shop
1380,division
1381,slowly
1382,advice
1383,reaction
1384,injury
1385,ticket
1386,grade
1387,wow
1388,birth
1389,painting
1390,outcome
1391,enemy
1392,damage
1393,being
1394,storm
1395,shape
1396,bowl
1397,commission
1398,captain
1399,ear
1400,troop
1401,female
1402,wood
1403,warm
1404,clean
1405,minister
1406,neighbor
1407,tiny
1408,mental
1409,software
1410,glad
1411,finding
1412,lord
1413,temperature
1414,quiet
1415,spread
1416,bright
1417,influence
1418,kick
1419,annual
1420,procedure
1421,respect
1422,wave
1423,tradition
1424,threaten
1425,primary
1426,strange
1427,actor
1428,blame
1429,active
1430,cat
1431,depend
1432,bus
1433,clothes
1434,affair
1435,contact
1436,category
1437,topic
1438,victory
1439,direct
1440,towards
1441,map
1442,egg
1443,ensure
1444,expression
1445,session
1446,competition
1447,possibly
1448,technique
1449,mine
1450,intend
1451,impossible
1452,moral
1453,academic
1454,wine
1455,somehow
1456,gather
1457,scientific
1458,african
1459,cook
1460,participate
1461,gay
1462,appropriate
1463,youth
1464,dress
1465,straight
1466,weather
1467,recommend
1468,medicine
1469,novel
1470,obvious
1471,thursday
1472,exchange
1473,explore
1474,extend
1475,bay
1476,invite
1477,tie
1478,ah
1479,belong
1480,obtain
1481,broad
1482,conclusion
1483,progress
1484,surprise
1485,assessment
1486,cash
1487,defend
1488,pound
1489,correct
1490,married
1491,pair
1492,slightly
1493,loan
1494,village
1495,suit
1496,historical
1497,meaning
1498,supply
1499,lift
1500,ourselves
1501,honey
1502,bone
1503,consequence
1504,unique
1505,regulation
1506,award
1507,bottom
1508,excuse
1509,familiar
1510,classroom
1511,reference
1512,emerge
1513,lunch
1514,ad
1515,desire
1516,instruction
1517,emergency
1518,thinking
1519,tour
1520,French
1521,combine
1522,moon
1523,sad
1524,December
1525,anywhere
1526,chicken
1527,fuel
1528,train
1529,abuse
1530,construction
1531,Wednesday
1532,deserve
1533,famous
1534,intervention
1535,grand
1536,confirm
1537,lucky
1538,insist
1539,coast
1540,proud
1541,fourth
1542,cop
1543,angry
1544,native
1545,supreme
1546,baseball
1547,email
1548,accident
1549,duty
1550,growing
1551,struggle
1552,revenue
1553,expand
1554,launch
1555,trend
1556,ring
1557,repeat
1558,breath
1559,inch
1560,neck
1561,core
1562,terrible
1563,relatively
1564,complex
1565,slow
1566,soft
1567,generate
1568,extremely
1569,forever
1570,corporate
1571,prefer
1572,except
1573,cheap
1574,literature
1575,mayor
1576,male
1577,importance
1578,danger
1579,emotional
1580,knee
1581,ass
1582,capture
1583,traffic
1584,fucking
1585,plate
1586,equipment
1587,select
1588,studio
1589,expensive
1590,secret
1591,engine
1592,adopt
1593,luck
1594,via
1595,pm
1596,panel
1597,hero
1598,circle
1599,critic
1600,solve
1601,busy
1602,episode
1603,requirement
1604,politician
1605,rain
1606,colleague
1607,disappear
1608,beer
1609,predict
